COMPANY_ID,VARIABLE,SHAP_VALUE,MODEL_INPUT_VALUE,WAS_MISSING,ABS_SHAP_VALUE,DESCRIPTION,SHAP_DIRECTION
ESIK-05514,Attr22,0.0042413985,-0.022104,False,0.0042413985,Faaliyet kârı / toplam varlıklar,Riski Artırıyor
ESIK-05514,Attr19,0.0018183324,-0.005851,False,0.0018183324,Brüt kâr / satışlar,Riski Artırıyor
ESIK-05514,Attr59,-0.0012327178,0.0,False,0.0012327178,Uzun vadeli yükümlülükler / özkaynaklar,Riski Azaltıyor
ESIK-05518,Attr58,0.6030332,0.63225,False,0.6030332,Toplam maliyetler / toplam satışlar,Riski Artırıyor
ESIK-05518,Attr39,-0.5486232,0.055055,False,0.5486232,Satış kârı / satışlar,Riski Azaltıyor
ESIK-05518,Attr44,-0.41303068,251.55,False,0.41303068,Alacakların satışlara göre devir süresi,Riski Azaltıyor
ESIK-05518,Attr21,-0.33242965,1.1254,False,0.33242965,Cari yıl satışları / önceki yıl satışları,Riski Azaltıyor
ESIK-05518,Attr13,-0.23645478,0.078,False,0.23645478,Brüt kâr ve amortisman / satışlar,Riski Azaltıyor
ESIK-05518,Attr27,0.22493635,1.1001,False,0.22493635,Faaliyet kârı / finansman giderleri,Riski Artırıyor
ESIK-05518,Attr64,0.21889837,166.87,False,0.21889837,Satışlar / duran varlıklar,Riski Artırıyor
ESIK-05518,Attr47,-0.2171006,83.595,False,0.2171006,Stok devir süresi,Riski Azaltıyor
ESIK-05518,Attr35,-0.21508616,0.060034,False,0.21508616,Satış kârı / toplam varlıklar,Riski Azaltıyor
ESIK-05518,Attr62,-0.20457755,117.78,False,0.20457755,Kısa vadeli yükümlülüklerin satışlara göre devir süresi,Riski Azaltıyor
ESIK-05518,Attr38,-0.20161724,0.64783,False,0.20161724,Devamlı sermaye / toplam varlıklar,Riski Azaltıyor
ESIK-05518,Attr26,-0.19879617,0.24152,False,0.19879617,Net kâr ve amortisman / toplam yükümlülükler,Riski Azaltıyor
ESIK-05518,Attr43,-0.19474642,330.55,False,0.19474642,Alacak ve stok devir süresi,Riski Azaltıyor
ESIK-05518,Attr30,-0.18793021,0.31828,False,0.18793021,Nakit sonrası yükümlülükler / satışlar,Riski Azaltıyor
ESIK-05518,Attr56,-0.17380707,0.32053,False,0.17380707,Brüt kâr marjı,Riski Azaltıyor
ESIK-05518,Attr36,-0.17057529,1.1721,False,0.17057529,Toplam satışlar / toplam varlıklar,Riski Azaltıyor
ESIK-05518,Attr9,0.16214386,1.0904,False,0.16214386,Satışlar / toplam varlıklar,Riski Artırıyor
ESIK-05518,Attr45,-0.15263654,0.36038,False,0.15263654,Net kâr / stoklar,Riski Azaltıyor
ESIK-05518,Attr50,-0.12922136,2.8211,False,0.12922136,Dönen varlıklar / toplam yükümlülükler,Riski Azaltıyor
ESIK-05518,Attr42,-0.12894292,0.057042,False,0.12894292,Faaliyet kârı / satışlar,Riski Azaltıyor
ESIK-05518,Attr25,-0.12827519,0.39623,False,0.12827519,(Özkaynak - sermaye) / toplam varlıklar,Riski Azaltıyor
ESIK-05518,Attr19,-0.11707786,0.078,False,0.11707786,Brüt kâr / satışlar,Riski Azaltıyor
ESIK-05518,Attr48,0.11225804,0.062201,False,0.11225804,Kaynakta EBITDA olarak adlandırılan tutar / toplam varlıklar (tanım notu),Riski Artırıyor
ESIK-05518,Attr8,-0.11210954,1.8396,False,0.11210954,Özkaynak defter değeri / toplam yükümlülükler,Riski Azaltıyor
ESIK-05518,Attr4,0.10560313,2.8236,False,0.10560313,Dönen varlıklar / kısa vadeli yükümlülükler,Riski Artırıyor
ESIK-05518,Attr53,-0.1004399,99.139,False,0.1004399,Özkaynaklar / duran varlıklar,Riski Azaltıyor
ESIK-05518,Attr34,-0.09882893,2.9262,False,0.09882893,Faaliyet giderleri / toplam yükümlülükler,Riski Azaltıyor
ESIK-05518,Attr15,-0.09441496,1511.3,False,0.09441496,Yükümlülüklerin kârla geri ödeme süresi,Riski Azaltıyor
ESIK-05518,Attr12,-0.09190676,0.24173,False,0.09190676,Brüt kâr / kısa vadeli yükümlülükler,Riski Azaltıyor
ESIK-05518,Attr33,-0.09112421,2.9288,False,0.09112421,Faaliyet giderleri / kısa vadeli yükümlülükler,Riski Azaltıyor
ESIK-05518,Attr41,-0.090514995,0.18873,False,0.090514995,Borçların faaliyet kârı ve amortismanla karşılanma yükü,Riski Azaltıyor
ESIK-05518,Attr28,0.086238876,98.193,False,0.086238876,Çalışma sermayesi / duran varlıklar,Riski Artırıyor
ESIK-05518,Attr55,-0.07671474,183.62,False,0.07671474,Çalışma sermayesi,Riski Azaltıyor
ESIK-05518,Attr16,-0.07619546,0.24152,False,0.07619546,Brüt kâr ve amortisman / toplam yükümlülükler,Riski Azaltıyor
ESIK-05518,Attr23,-0.07569163,0.078,False,0.07569163,Net kâr / satışlar,Riski Azaltıyor
ESIK-05518,Attr61,-0.0735302,1.451,False,0.0735302,Satışlar / alacaklar,Riski Azaltıyor
ESIK-05518,Attr52,-0.07044619,0.34144,False,0.07044619,Kısa vadeli yükümlülüklerin maliyete göre devir süresi,Riski Azaltıyor
ESIK-05518,Attr51,-0.06298076,0.35185,False,0.06298076,Kısa vadeli yükümlülükler / toplam varlıklar,Riski Azaltıyor
ESIK-05518,Attr32,0.062206823,173.33,False,0.062206823,Kısa vadeli yükümlülüklerin devir süresi,Riski Artırıyor
ESIK-05518,Attr29,0.059492007,2.4566,False,0.059492007,Toplam varlıkların logaritması,Riski Artırıyor
ESIK-05518,Attr17,-0.055876944,2.8396,False,0.055876944,Toplam varlıklar / toplam yükümlülükler,Riski Azaltıyor
ESIK-05518,Attr22,-0.052688595,0.062201,False,0.052688595,Faaliyet kârı / toplam varlıklar,Riski Azaltıyor
ESIK-05518,Attr6,0.051696256,0.0,False,0.051696256,Dağıtılmamış kârlar / toplam varlıklar,Riski Artırıyor
ESIK-05518,Attr46,0.0509351,0.68775,False,0.0509351,Asit-test oranı,Riski Artırıyor
ESIK-05518,Attr40,0.04815299,0.016983,False,0.04815299,(Dönen varlıklar - stoklar - alacaklar) / kısa vadeli yükümlülükler,Riski Artırıyor
ESIK-05518,Attr63,0.046428442,3.0991,False,0.046428442,Satışlar / kısa vadeli yükümlülükler,Riski Artırıyor
ESIK-05518,Attr3,0.03974775,0.64165,False,0.03974775,Çalışma sermayesi / toplam varlıklar,Riski Artırıyor
ESIK-05518,Attr14,0.03859695,0.085054,False,0.03859695,Brüt kâr ve faiz / toplam varlıklar,Riski Artırıyor
ESIK-05518,Attr60,-0.034890767,4.6202,False,0.034890767,Satışlar / stoklar,Riski Azaltıyor
ESIK-05518,Attr49,-0.03431566,0.057042,False,0.03431566,Kaynakta EBITDA olarak adlandırılan tutar / satışlar (tanım notu),Riski Azaltıyor
ESIK-05518,Attr2,-0.030492155,0.35217,False,0.030492155,Toplam yükümlülükler / toplam varlıklar,Riski Azaltıyor
ESIK-05518,Attr37,0.030432507,3.6658,True,0.030432507,Likit varlıklar / uzun vadeli yükümlülükler,Riski Artırıyor
ESIK-05518,Attr1,-0.024125522,0.085054,False,0.024125522,Net kâr / toplam varlıklar,Riski Azaltıyor
ESIK-05518,Attr54,-0.018531304,99.139,False,0.018531304,Devamlı sermaye / duran varlıklar,Riski Azaltıyor
ESIK-05518,Attr11,0.018106014,0.14159,False,0.018106014,(Brüt kâr + olağandışı kalemler + finansal giderler) / toplam varlıklar,Riski Artırıyor
ESIK-05518,Attr57,-0.017432103,0.13129,False,0.017432103,(Dönen varlıklar - stoklar - kısa vadeli yükümlülükler) / (satışlar - brüt kâr - amortisman),Riski Azaltıyor
ESIK-05518,Attr24,0.015082642,-0.13422,False,0.015082642,Son üç yıllık brüt kâr / toplam varlıklar,Riski Artırıyor
ESIK-05518,Attr5,0.014797065,141.4,False,0.014797065,Nakit temelli kısa vadeli finansman yeterliliği,Riski Artırıyor
ESIK-05518,Attr10,-0.013609295,0.64783,False,0.013609295,Özkaynaklar / toplam varlıklar,Riski Azaltıyor
ESIK-05518,Attr31,-0.007243491,0.083929,False,0.007243491,Brüt kâr ve faiz / satışlar,Riski Azaltıyor
ESIK-05518,Attr18,0.0056983153,0.085054,False,0.0056983153,Brüt kâr / toplam varlıklar,Riski Artırıyor
ESIK-05518,Attr20,0.0039441795,79.0,False,0.0039441795,Stokların satışlara göre devir süresi,Riski Artırıyor
ESIK-05518,Attr59,0.0029059232,0.0,False,0.0029059232,Uzun vadeli yükümlülükler / özkaynaklar,Riski Artırıyor
ESIK-05518,Attr7,-0.0027282257,0.085054,False,0.0027282257,EBIT / toplam varlıklar,Riski Azaltıyor
ESIK-05540,Attr39,1.246022,-4.9533,False,1.246022,Satış kârı / satışlar,Riski Artırıyor
ESIK-05540,Attr24,-0.91309583,-0.81226,False,0.91309583,Son üç yıllık brüt kâr / toplam varlıklar,Riski Azaltıyor
ESIK-05540,Attr58,-0.7135997,3.8051,False,0.7135997,Toplam maliyetler / toplam satışlar,Riski Azaltıyor
ESIK-05540,Attr35,0.59443533,-0.36019,False,0.59443533,Satış kârı / toplam varlıklar,Riski Artırıyor
ESIK-05540,Attr27,-0.58694416,-3.0031,False,0.58694416,Faaliyet kârı / finansman giderleri,Riski Azaltıyor
ESIK-05540,Attr36,-0.5378052,0.11797,False,0.5378052,Toplam satışlar / toplam varlıklar,Riski Azaltıyor
ESIK-05540,Attr21,0.48540774,0.23646,False,0.48540774,Cari yıl satışları / önceki yıl satışları,Riski Artırıyor
ESIK-05540,Attr46,0.43319,0.049136,False,0.43319,Asit-test oranı,Riski Artırıyor
ESIK-05540,Attr50,0.2888878,0.071297,False,0.2888878,Dönen varlıklar / toplam yükümlülükler,Riski Artırıyor
ESIK-05540,Attr9,0.2813156,0.072718,False,0.2813156,Satışlar / toplam varlıklar,Riski Artırıyor
ESIK-05540,Attr56,-0.24154888,-4.954,False,0.24154888,Brüt kâr marjı,Riski Azaltıyor
ESIK-05540,Attr40,0.24046469,0.000432,False,0.24046469,(Dönen varlıklar - stoklar - alacaklar) / kısa vadeli yükümlülükler,Riski Artırıyor
ESIK-05540,Attr6,-0.23297934,-1.1909,False,0.23297934,Dağıtılmamış kârlar / toplam varlıklar,Riski Azaltıyor
ESIK-05540,Attr25,0.22933906,-0.62693,False,0.22933906,(Özkaynak - sermaye) / toplam varlıklar,Riski Artırıyor
ESIK-05540,Attr62,0.22326526,7795.5,False,0.22326526,Kısa vadeli yükümlülüklerin satışlara göre devir süresi,Riski Artırıyor
ESIK-05540,Attr34,-0.19696017,0.28277,False,0.19696017,Faaliyet giderleri / toplam yükümlülükler,Riski Azaltıyor
ESIK-05540,Attr45,0.18544264,-5.8316,False,0.18544264,Net kâr / stoklar,Riski Artırıyor
ESIK-05540,Attr26,0.18045455,-0.21864,False,0.18045455,Net kâr ve amortisman / toplam yükümlülükler,Riski Artırıyor
ESIK-05540,Attr42,0.17996098,-4.5512,False,0.17996098,Faaliyet kârı / satışlar,Riski Artırıyor
ESIK-05540,Attr33,-0.1571979,0.28904,False,0.1571979,Faaliyet giderleri / kısa vadeli yükümlülükler,Riski Azaltıyor
ESIK-05540,Attr3,-0.15676562,-1.4399,False,0.15676562,Çalışma sermayesi / toplam varlıklar,Riski Azaltıyor
ESIK-05540,Attr38,0.15626886,-0.58747,False,0.15626886,Devamlı sermaye / toplam varlıklar,Riski Artırıyor
ESIK-05540,Attr13,0.15158656,-4.773,False,0.15158656,Brüt kâr ve amortisman / satışlar,Riski Artırıyor
ESIK-05540,Attr41,0.1432004,-0.22334,False,0.1432004,Borçların faaliyet kârı ve amortismanla karşılanma yükü,Riski Artırıyor
ESIK-05540,Attr57,-0.1394663,0.75085,False,0.1394663,(Dönen varlıklar - stoklar - kısa vadeli yükümlülükler) / (satışlar - brüt kâr - amortisman),Riski Azaltıyor
ESIK-05540,Attr43,0.13061841,564.73,False,0.13061841,Alacak ve stok devir süresi,Riski Artırıyor
ESIK-05540,Attr5,-0.1268097,-1538.0,False,0.1268097,Nakit temelli kısa vadeli finansman yeterliliği,Riski Azaltıyor
ESIK-05540,Attr47,-0.12213302,63.767,False,0.12213302,Stok devir süresi,Riski Azaltıyor
ESIK-05540,Attr20,0.120279916,379.67,False,0.120279916,Stokların satışlara göre devir süresi,Riski Artırıyor
ESIK-05540,Attr32,0.119460255,1309.3,False,0.119460255,Kısa vadeli yükümlülüklerin devir süresi,Riski Artırıyor
ESIK-05540,Attr48,-0.11451522,-0.42497,False,0.11451522,Kaynakta EBITDA olarak adlandırılan tutar / toplam varlıklar (tanım notu),Riski Azaltıyor
ESIK-05540,Attr11,-0.11414365,-0.3309,False,0.11414365,(Brüt kâr + olağandışı kalemler + finansal giderler) / toplam varlıklar,Riski Azaltıyor
ESIK-05540,Attr64,-0.1092555,0.081995,False,0.1092555,Satışlar / duran varlıklar,Riski Azaltıyor
ESIK-05540,Attr53,0.08085614,-0.66242,False,0.08085614,Özkaynaklar / duran varlıklar,Riski Artırıyor
ESIK-05540,Attr61,-0.078873284,1.9723,False,0.078873284,Satışlar / alacaklar,Riski Azaltıyor
ESIK-05540,Attr30,0.07857955,21.829,False,0.07857955,Nakit sonrası yükümlülükler / satışlar,Riski Artırıyor
ESIK-05540,Attr22,0.060591515,-0.33095,False,0.060591515,Faaliyet kârı / toplam varlıklar,Riski Artırıyor
ESIK-05540,Attr12,0.059627924,-0.28402,False,0.059627924,Brüt kâr / kısa vadeli yükümlülükler,Riski Artırıyor
ESIK-05540,Attr63,0.057263106,0.046822,False,0.057263106,Satışlar / kısa vadeli yükümlülükler,Riski Artırıyor
ESIK-05540,Attr16,0.05672129,-0.21864,False,0.05672129,Brüt kâr ve amortisman / toplam yükümlülükler,Riski Artırıyor
ESIK-05540,Attr54,0.055735487,-0.66242,False,0.055735487,Devamlı sermaye / duran varlıklar,Riski Artırıyor
ESIK-05540,Attr28,-0.052735373,-1.6236,False,0.052735373,Çalışma sermayesi / duran varlıklar,Riski Azaltıyor
ESIK-05540,Attr4,-0.048040442,0.072875,False,0.048040442,Dönen varlıklar / kısa vadeli yükümlülükler,Riski Azaltıyor
ESIK-05540,Attr29,0.039684296,3.7795,False,0.039684296,Toplam varlıkların logaritması,Riski Artırıyor
ESIK-05540,Attr59,-0.037468478,0.0,False,0.037468478,Uzun vadeli yükümlülükler / özkaynaklar,Riski Azaltıyor
ESIK-05540,Attr44,-0.035490904,185.06,False,0.035490904,Alacakların satışlara göre devir süresi,Riski Azaltıyor
ESIK-05540,Attr23,0.03371935,-6.0659,False,0.03371935,Net kâr / satışlar,Riski Artırıyor
ESIK-05540,Attr2,-0.030010663,1.5875,False,0.030010663,Toplam yükümlülükler / toplam varlıklar,Riski Azaltıyor
ESIK-05540,Attr19,0.024335684,-6.0659,False,0.024335684,Brüt kâr / satışlar,Riski Artırıyor
ESIK-05540,Attr15,0.021538183,-1669.4,False,0.021538183,Yükümlülüklerin kârla geri ödeme süresi,Riski Artırıyor
ESIK-05540,Attr8,0.018241081,-0.37007,False,0.018241081,Özkaynak defter değeri / toplam yükümlülükler,Riski Artırıyor
ESIK-05540,Attr55,0.014594965,-8666.8,False,0.014594965,Çalışma sermayesi,Riski Artırıyor
ESIK-05540,Attr60,-0.013466332,0.96136,False,0.013466332,Satışlar / stoklar,Riski Azaltıyor
ESIK-05540,Attr1,0.013270316,-0.4411,False,0.013270316,Net kâr / toplam varlıklar,Riski Artırıyor
ESIK-05540,Attr52,-0.013190305,3.5871,False,0.013190305,Kısa vadeli yükümlülüklerin maliyete göre devir süresi,Riski Azaltıyor
ESIK-05540,Attr7,-0.01137912,-0.4411,False,0.01137912,EBIT / toplam varlıklar,Riski Azaltıyor
ESIK-05540,Attr37,-0.00796428,3.6658,True,0.00796428,Likit varlıklar / uzun vadeli yükümlülükler,Riski Azaltıyor
ESIK-05540,Attr51,-0.006189718,1.5531,False,0.006189718,Kısa vadeli yükümlülükler / toplam varlıklar,Riski Azaltıyor
ESIK-05540,Attr31,0.0055220444,-4.5755,False,0.0055220444,Brüt kâr ve faiz / satışlar,Riski Artırıyor
ESIK-05540,Attr49,0.003912042,-5.8441,False,0.003912042,Kaynakta EBITDA olarak adlandırılan tutar / satışlar (tanım notu),Riski Artırıyor
ESIK-05540,Attr14,-0.0026677689,-0.4411,False,0.0026677689,Brüt kâr ve faiz / toplam varlıklar,Riski Azaltıyor
ESIK-05540,Attr17,-0.002543224,0.62993,False,0.002543224,Toplam varlıklar / toplam yükümlülükler,Riski Azaltıyor
ESIK-05540,Attr18,-0.0019661016,-0.4411,False,0.0019661016,Brüt kâr / toplam varlıklar,Riski Azaltıyor
ESIK-05540,Attr10,0.00052097754,-0.58747,False,0.00052097754,Özkaynaklar / toplam varlıklar,Riski Artırıyor
ESIK-05541,Attr39,1.3054384,-0.51767,False,1.3054384,Satış kârı / satışlar,Riski Artırıyor
ESIK-05541,Attr21,-1.2028065,1.7528,False,1.2028065,Cari yıl satışları / önceki yıl satışları,Riski Azaltıyor
ESIK-05541,Attr24,-0.8179609,-0.85285,False,0.8179609,Son üç yıllık brüt kâr / toplam varlıklar,Riski Azaltıyor
ESIK-05541,Attr35,0.7342829,-0.5684,False,0.7342829,Satış kârı / toplam varlıklar,Riski Artırıyor
ESIK-05541,Attr46,0.5503606,0.1334,False,0.5503606,Asit-test oranı,Riski Artırıyor
ESIK-05541,Attr58,-0.44577506,1.271,False,0.44577506,Toplam maliyetler / toplam satışlar,Riski Azaltıyor
ESIK-05541,Attr40,0.28732732,0.004578,False,0.28732732,(Dönen varlıklar - stoklar - alacaklar) / kısa vadeli yükümlülükler,Riski Artırıyor
ESIK-05541,Attr13,-0.28480932,0.14923,False,0.28480932,Brüt kâr ve amortisman / satışlar,Riski Azaltıyor
ESIK-05541,Attr43,-0.25456163,80.137,False,0.25456163,Alacak ve stok devir süresi,Riski Azaltıyor
ESIK-05541,Attr25,0.22974525,-0.59271,False,0.22974525,(Özkaynak - sermaye) / toplam varlıklar,Riski Artırıyor
ESIK-05541,Attr57,-0.21323512,0.86822,False,0.21323512,(Dönen varlıklar - stoklar - kısa vadeli yükümlülükler) / (satışlar - brüt kâr - amortisman),Riski Azaltıyor
ESIK-05541,Attr5,-0.20716278,-415.89,False,0.20716278,Nakit temelli kısa vadeli finansman yeterliliği,Riski Azaltıyor
ESIK-05541,Attr50,0.19981085,0.16429,False,0.19981085,Dönen varlıklar / toplam yükümlülükler,Riski Artırıyor
ESIK-05541,Attr63,-0.18080708,0.79801,False,0.18080708,Satışlar / kısa vadeli yükümlülükler,Riski Azaltıyor
ESIK-05541,Attr27,-0.17449217,-5.2992,False,0.17449217,Faaliyet kârı / finansman giderleri,Riski Azaltıyor
ESIK-05541,Attr33,-0.1711484,1.26,False,0.1711484,Faaliyet giderleri / kısa vadeli yükümlülükler,Riski Azaltıyor
ESIK-05541,Attr42,0.15985599,-0.33708,False,0.15985599,Faaliyet kârı / satışlar,Riski Artırıyor
ESIK-05541,Attr61,0.15820913,17.206,False,0.15820913,Satışlar / alacaklar,Riski Artırıyor
ESIK-05541,Attr38,0.1557935,-0.50568,False,0.1557935,Devamlı sermaye / toplam varlıklar,Riski Artırıyor
ESIK-05541,Attr41,-0.13792129,0.2156,False,0.13792129,Borçların faaliyet kârı ve amortismanla karşılanma yükü,Riski Azaltıyor
ESIK-05541,Attr45,0.1357274,-2.4769,False,0.1357274,Net kâr / stoklar,Riski Artırıyor
ESIK-05541,Attr36,-0.12509677,1.364,False,0.12509677,Toplam satışlar / toplam varlıklar,Riski Azaltıyor
ESIK-05541,Attr34,0.12439085,1.1514,False,0.12439085,Faaliyet giderleri / toplam yükümlülükler,Riski Artırıyor
ESIK-05541,Attr52,-0.11963359,0.82549,False,0.11963359,Kısa vadeli yükümlülüklerin maliyete göre devir süresi,Riski Azaltıyor
ESIK-05541,Attr3,-0.11959848,-1.1286,False,0.11959848,Çalışma sermayesi / toplam varlıklar,Riski Azaltıyor
ESIK-05541,Attr48,-0.11268915,-0.97301,False,0.11268915,Kaynakta EBITDA olarak adlandırılan tutar / toplam varlıklar (tanım notu),Riski Azaltıyor
ESIK-05541,Attr11,-0.10980207,-0.3692,False,0.10980207,(Brüt kâr + olağandışı kalemler + finansal giderler) / toplam varlıklar,Riski Azaltıyor
ESIK-05541,Attr56,-0.10138775,-0.51803,False,0.10138775,Brüt kâr marjı,Riski Azaltıyor
ESIK-05541,Attr15,-0.09504514,3354.0,False,0.09504514,Yükümlülüklerin kârla geri ödeme süresi,Riski Azaltıyor
ESIK-05541,Attr53,0.08784909,-0.67188,False,0.08784909,Özkaynaklar / duran varlıklar,Riski Artırıyor
ESIK-05541,Attr64,-0.082212284,1.4589,False,0.082212284,Satışlar / duran varlıklar,Riski Azaltıyor
ESIK-05541,Attr54,0.07441707,-0.67188,False,0.07441707,Devamlı sermaye / duran varlıklar,Riski Artırıyor
ESIK-05541,Attr28,-0.07417639,-1.4995,False,0.07417639,Çalışma sermayesi / duran varlıklar,Riski Azaltıyor
ESIK-05541,Attr30,0.074029155,1.366,False,0.074029155,Nakit sonrası yükümlülükler / satışlar,Riski Artırıyor
ESIK-05541,Attr12,0.07216871,-0.31909,False,0.07216871,Brüt kâr / kısa vadeli yükümlülükler,Riski Artırıyor
ESIK-05541,Attr44,0.07164159,21.213,False,0.07164159,Alacakların satışlara göre devir süresi,Riski Artırıyor
ESIK-05541,Attr32,0.07073013,301.31,False,0.07073013,Kısa vadeli yükümlülüklerin devir süresi,Riski Artırıyor
ESIK-05541,Attr26,-0.07059179,0.10883,False,0.07059179,Net kâr ve amortisman / toplam yükümlülükler,Riski Azaltıyor
ESIK-05541,Attr62,-0.067921884,457.39,False,0.067921884,Kısa vadeli yükümlülüklerin satışlara göre devir süresi,Riski Azaltıyor
ESIK-05541,Attr22,0.062266618,-0.37011,False,0.062266618,Faaliyet kârı / toplam varlıklar,Riski Artırıyor
ESIK-05541,Attr55,0.052566566,-2879.0,False,0.052566566,Çalışma sermayesi,Riski Artırıyor
ESIK-05541,Attr47,0.05064691,38.816,False,0.05064691,Stok devir süresi,Riski Artırıyor
ESIK-05541,Attr9,-0.04983911,1.098,False,0.04983911,Satışlar / toplam varlıklar,Riski Azaltıyor
ESIK-05541,Attr8,0.04073009,-0.33585,False,0.04073009,Özkaynak defter değeri / toplam yükümlülükler,Riski Artırıyor
ESIK-05541,Attr4,-0.038709745,0.17978,False,0.038709745,Dönen varlıklar / kısa vadeli yükümlülükler,Riski Azaltıyor
ESIK-05541,Attr31,-0.032661293,-0.35945,False,0.032661293,Brüt kâr ve faiz / satışlar,Riski Azaltıyor
ESIK-05541,Attr7,-0.032176428,-0.43904,False,0.032176428,EBIT / toplam varlıklar,Riski Azaltıyor
ESIK-05541,Attr10,0.029163765,-0.50568,False,0.029163765,Özkaynaklar / toplam varlıklar,Riski Artırıyor
ESIK-05541,Attr59,-0.026247479,0.0,False,0.026247479,Uzun vadeli yükümlülükler / özkaynaklar,Riski Azaltıyor
ESIK-05541,Attr19,0.02337946,-0.39986,False,0.02337946,Brüt kâr / satışlar,Riski Artırıyor
ESIK-05541,Attr2,-0.022541221,1.5057,False,0.022541221,Toplam yükümlülükler / toplam varlıklar,Riski Azaltıyor
ESIK-05541,Attr51,-0.020953797,1.3759,False,0.020953797,Kısa vadeli yükümlülükler / toplam varlıklar,Riski Azaltıyor
ESIK-05541,Attr29,-0.018763566,3.4067,False,0.018763566,Toplam varlıkların logaritması,Riski Azaltıyor
ESIK-05541,Attr60,-0.012262754,6.1944,False,0.012262754,Satışlar / stoklar,Riski Azaltıyor
ESIK-05541,Attr1,-0.010145775,-0.43904,False,0.010145775,Net kâr / toplam varlıklar,Riski Azaltıyor
ESIK-05541,Attr6,0.008653087,-0.45943,False,0.008653087,Dağıtılmamış kârlar / toplam varlıklar,Riski Artırıyor
ESIK-05541,Attr37,-0.0063323653,3.6658,True,0.0063323653,Likit varlıklar / uzun vadeli yükümlülükler,Riski Azaltıyor
ESIK-05541,Attr17,0.005115584,0.66415,False,0.005115584,Toplam varlıklar / toplam yükümlülükler,Riski Artırıyor
ESIK-05541,Attr20,-0.0051024565,58.924,False,0.0051024565,Stokların satışlara göre devir süresi,Riski Azaltıyor
ESIK-05541,Attr23,0.002461663,-0.39986,False,0.002461663,Net kâr / satışlar,Riski Artırıyor
ESIK-05541,Attr18,-0.0019661016,-0.43904,False,0.0019661016,Brüt kâr / toplam varlıklar,Riski Azaltıyor
ESIK-05541,Attr14,0.0019480084,-0.43904,False,0.0019480084,Brüt kâr ve faiz / toplam varlıklar,Riski Artırıyor
ESIK-05541,Attr49,0.0017000211,-0.88617,False,0.0017000211,Kaynakta EBITDA olarak adlandırılan tutar / satışlar (tanım notu),Riski Artırıyor
ESIK-05541,Attr16,-0.0016009621,0.10883,False,0.0016009621,Brüt kâr ve amortisman / toplam yükümlülükler,Riski Azaltıyor
ESIK-05542,Attr21,2.2024014,1.1177,True,2.2024014,Cari yıl satışları / önceki yıl satışları,Riski Artırıyor
ESIK-05542,Attr39,-0.80979043,0.064232,False,0.80979043,Satış kârı / satışlar,Riski Azaltıyor
ESIK-05542,Attr43,0.49677318,28.683,False,0.49677318,Alacak ve stok devir süresi,Riski Artırıyor
ESIK-05542,Attr9,-0.46882308,2.9855,False,0.46882308,Satışlar / toplam varlıklar,Riski Azaltıyor
ESIK-05542,Attr35,-0.4626119,0.19177,False,0.4626119,Satış kârı / toplam varlıklar,Riski Azaltıyor
ESIK-05542,Attr24,-0.39945564,0.2141,False,0.39945564,Son üç yıllık brüt kâr / toplam varlıklar,Riski Azaltıyor
ESIK-05542,Attr36,0.36683875,3.0545,False,0.36683875,Toplam satışlar / toplam varlıklar,Riski Artırıyor
ESIK-05542,Attr13,-0.32822034,0.1108,False,0.32822034,Brüt kâr ve amortisman / satışlar,Riski Azaltıyor
ESIK-05542,Attr45,-0.315632,1.9041,False,0.315632,Net kâr / stoklar,Riski Azaltıyor
ESIK-05542,Attr26,-0.29129884,0.83591,False,0.29129884,Net kâr ve amortisman / toplam yükümlülükler,Riski Azaltıyor
ESIK-05542,Attr61,0.266916,20.238,False,0.266916,Satışlar / alacaklar,Riski Artırıyor
ESIK-05542,Attr38,-0.2658223,0.71678,False,0.2658223,Devamlı sermaye / toplam varlıklar,Riski Azaltıyor
ESIK-05542,Attr27,0.24780793,22.911,False,0.24780793,Faaliyet kârı / finansman giderleri,Riski Artırıyor
ESIK-05542,Attr22,-0.235124,0.2236,False,0.235124,Faaliyet kârı / toplam varlıklar,Riski Azaltıyor
ESIK-05542,Attr48,0.21881877,0.10689,False,0.21881877,Kaynakta EBITDA olarak adlandırılan tutar / toplam varlıklar (tanım notu),Riski Artırıyor
ESIK-05542,Attr44,0.21341541,18.036,False,0.21341541,Alacakların satışlara göre devir süresi,Riski Artırıyor
ESIK-05542,Attr29,-0.19670156,4.0327,False,0.19670156,Toplam varlıkların logaritması,Riski Azaltıyor
ESIK-05542,Attr25,0.19400357,0.16583,False,0.19400357,(Özkaynak - sermaye) / toplam varlıklar,Riski Artırıyor
ESIK-05542,Attr34,-0.19089817,8.3747,False,0.19089817,Faaliyet giderleri / toplam yükümlülükler,Riski Azaltıyor
ESIK-05542,Attr58,0.17615175,0.92991,False,0.17615175,Toplam maliyetler / toplam satışlar,Riski Artırıyor
ESIK-05542,Attr62,-0.15296875,29.922,False,0.15296875,Kısa vadeli yükümlülüklerin satışlara göre devir süresi,Riski Azaltıyor
ESIK-05542,Attr19,-0.1490146,0.071711,False,0.1490146,Brüt kâr / satışlar,Riski Azaltıyor
ESIK-05542,Attr1,0.14576249,0.16583,False,0.14576249,Net kâr / toplam varlıklar,Riski Artırıyor
