row_id,raw_margin
1062,-6.867273807525635
1444,-7.7031073570251465
906,-6.531611442565918
2422,-7.101587772369385
2643,-0.36861398816108704
5581,1.7668148279190063
4819,-6.988553047180176
1563,-9.461615562438965
4165,-7.8833723068237305
3499,-1.8010756969451904
2602,0.7111865878105164
3767,-0.8628612756729126
1705,-6.306290149688721
912,-4.836128234863281
2002,-3.442816972732544
2853,-3.3137917518615723
3190,-5.5846076011657715
3476,-2.5750339031219482
5757,3.7317373752593994
4285,-5.791823863983154
427,-5.3660101890563965
5214,-6.369202613830566
5018,0.01544734463095665
3840,-6.796791076660156
4362,-7.386090278625488
2265,-6.778082370758057
4148,-7.829784870147705
190,-7.720114231109619
125,-4.916982650756836
3426,-5.3155694007873535
1275,-2.936811923980713
2596,-5.207596302032471
2612,-6.174687385559082
240,-5.765901565551758
3832,-7.566951274871826
1566,-5.363848686218262
3940,-3.3876571655273438
3999,-6.528120040893555
799,-6.818116188049316
5093,-7.382656097412109
1193,-5.370336055755615
4641,-7.3548994064331055
1927,-1.145660638809204
3521,-4.496349811553955
3660,-4.594393253326416
1451,-4.1505584716796875
3627,-3.5568532943725586
5376,-7.387671947479248
5268,-4.580439567565918
3898,-2.512855052947998
2929,-7.18854284286499
254,-6.252353668212891
596,-3.1936118602752686
3302,-0.6939015984535217
675,-1.7844377756118774
5517,-0.05920683965086937
2955,-4.915892601013184
4412,-5.949795722961426
2590,-5.860379219055176
4310,-6.613936424255371
1622,-6.801486015319824
1781,-7.925091743469238
1792,-3.951698064804077
2781,-7.309375286102295
3342,-2.4314990043640137
2113,-7.247746467590332
870,-4.841596603393555
2254,-5.665902614593506
2096,-5.276914596557617
5763,5.845402717590332
1769,-5.4392290115356445
533,-8.491096496582031
3866,-5.318319320678711
5043,-3.0663630962371826
1903,-7.7538251876831055
3855,-3.8965904712677
1864,-5.847362995147705
81,-6.022982597351074
5643,4.685299396514893
4439,-5.472254753112793
1379,-6.200216293334961
4414,-5.8666863441467285
2410,-4.182039260864258
134,0.922126293182373
5040,-3.411872148513794
191,-8.047863006591797
1626,-2.062147378921509
2726,-5.811741828918457
5110,-7.3445281982421875
269,-6.481971263885498
47,-7.800732612609863
5789,-1.0824711322784424
546,-2.6225829124450684
3228,-7.9737868309021
4920,-7.7262678146362305
4431,-6.8787384033203125
5738,-1.3593806028366089
4196,-4.832489013671875
2506,-2.5691637992858887
1894,-1.2253800630569458
5366,-5.860847473144531
3639,-5.73000431060791
4356,-5.764870643615723
3594,-3.2275025844573975
2887,-2.0304248332977295
965,-7.101174354553223
1231,-6.143283367156982
3790,-1.3537359237670898
4091,-5.861320495605469
3625,-6.036569595336914
1809,-6.375904083251953
1333,-4.5554375648498535
1953,-3.5353238582611084
1974,-4.154795169830322
5210,-5.277968406677246
432,-7.089389324188232
4183,-7.3767924308776855
5229,-5.645473957061768
352,-7.180055618286133
602,-5.796864986419678
5097,-6.154025077819824
5094,-3.006385087966919
3664,-5.098984718322754
4207,-3.952486515045166
3516,1.3032505512237549
854,-7.690098762512207
2181,-8.003621101379395
3885,-6.030884265899658
3281,-5.658153057098389
1300,-6.461235523223877
302,-4.213570594787598
668,-6.315395832061768
4816,-4.321657657623291
4463,-3.3725669384002686
2788,-2.296633720397949
4518,-3.0504231452941895
645,-5.703881740570068
4159,-3.515604019165039
488,-7.599886894226074
4577,-7.187185764312744
1782,-4.255391597747803
1940,-5.668266296386719
4444,-6.616865158081055
1829,-6.722414970397949
10,-7.515511989593506
5724,5.73714017868042
4027,-6.1011271476745605
3405,-5.945426940917969
4056,-6.838844299316406
3166,-5.837093830108643
936,-4.197875022888184
351,-8.961670875549316
1603,-3.844430446624756
928,-5.237725734710693
5544,4.0471391677856445
4042,-4.508076190948486
3980,-5.159773349761963
2670,1.5997934341430664
5372,-4.455621719360352
3868,-6.415775299072266
2062,-4.700309753417969
1609,-7.103856086730957
2102,-6.344466209411621
5332,-5.696448802947998
5452,-1.281127691268921
4777,-6.797794342041016
1985,-6.868014812469482
5255,-4.9225358963012695
1912,-1.5876387357711792
5168,-8.6729154586792
56,-1.6080701351165771
1401,-7.60683536529541
3922,-4.018446445465088
4855,-5.974377155303955
4223,-5.990291118621826
2224,-3.3282668590545654
1535,-4.685329437255859
514,-3.5673673152923584
5806,0.17208053171634674
4963,-7.990659713745117
3319,-2.716893434524536
3300,-1.8799785375595093
4808,-3.6373414993286133
2898,-7.011673450469971
2639,-6.126699447631836
4836,-5.076828479766846
4386,-5.239497661590576
1777,-5.113836288452148
669,-6.669659614562988
5457,0.4137282967567444
5776,2.900312900543213
129,-6.319788455963135
2935,-6.922926425933838
346,-6.520297527313232
3860,-5.617648124694824
4656,-5.019606590270996
579,-9.014397621154785
3218,-5.567843914031982
5627,-3.176591396331787
1744,-6.759866237640381
1990,-6.889754772186279
4074,-3.1099348068237305
1472,-8.162644386291504
5394,-6.540827751159668
3693,-5.084792137145996
211,-7.0434370040893555
2394,-3.9416446685791016
3870,-5.897179126739502
1033,-4.439223766326904
1085,-8.514581680297852
3936,-4.710191249847412
3735,-1.737602949142456
2503,-6.085739612579346
2905,-5.378434658050537
1944,-3.3744969367980957
158,-5.8399529457092285
1873,-0.6509042382240295
581,-6.232519626617432
3140,-6.5547871589660645
4892,-5.098657608032227
1971,-6.6298627853393555
1421,-5.871850967407227
1844,-5.298344135284424
3107,-7.303713798522949
4968,-5.573507785797119
13,-6.468486785888672
1489,-7.72833776473999
384,-6.814656734466553
3301,-4.410045623779297
3560,-8.339908599853516
959,-4.909304618835449
4361,-3.5551066398620605
4035,-1.6049262285232544
5336,-5.962508678436279
2744,-5.959151744842529
2173,-4.1713151931762695
4418,-6.862548828125
3287,-6.816117763519287
1075,-5.61759614944458
2259,-8.857423782348633
1993,0.00862913578748703
5526,3.909092426300049
1233,-4.32128381729126
123,-4.473540782928467
2333,-5.901025295257568
2823,-2.7001595497131348
4675,-2.9352352619171143
1140,-6.482398509979248
5670,1.5657967329025269
2127,-6.686549186706543
1318,-7.702517032623291
167,-6.370044708251953
1302,-5.668643474578857
3234,-4.148695945739746
2463,-3.779423952102661
3881,-4.899830341339111
1654,-5.998173713684082
656,-3.2229905128479004
5388,-6.875229358673096
1307,-6.323724746704102
1475,-5.13425350189209
4335,-5.497091770172119
1698,-2.9612197875976562
2094,-3.843240261077881
1279,-4.790049076080322
457,-2.032592535018921
3850,-5.8620381355285645
2170,-0.268176406621933
2699,-5.235382080078125
3206,-6.400716304779053
144,-6.411131381988525
652,-5.3650221824646
3894,-8.073488235473633
236,-6.66215181350708
957,-7.632319450378418
2233,-5.5546698570251465
5436,-3.2075698375701904
575,-6.768683433532715
2203,-5.358799457550049
4652,-5.182770729064941
3631,-5.92114782333374
2962,-6.5342206954956055
5334,-4.850736618041992
1007,-0.7132865786552429
5095,-5.9749040603637695
3481,-6.45153284072876
790,-7.772966384887695
1867,-5.5519118309021
3041,-1.5746233463287354
4580,-4.04902982711792
3352,-2.6143462657928467
499,-3.8606159687042236
5421,-8.13455867767334
1976,-3.355635643005371
3787,-6.129943370819092
1910,-6.633206367492676
5092,-7.124478340148926
3308,3.710977554321289
1115,-4.176815032958984
5645,3.303798198699951
5698,-4.006821155548096
1217,-4.130472183227539
2107,-6.0166778564453125
76,-7.963943004608154
139,-5.675036430358887
5589,4.828965187072754
4087,-8.111062049865723
2406,-5.476105690002441
291,-8.609600067138672
4614,-8.034111022949219
4244,-4.584478855133057
2543,-4.747600555419922
2837,-3.1979901790618896
5637,-1.0939087867736816
4129,-5.651977062225342
189,-3.6436049938201904
5796,4.0199503898620605
215,-3.4341118335723877
647,-6.784517288208008
1686,-7.933370113372803
3680,-5.3354058265686035
4118,-6.188816070556641
5750,2.4735517501831055
2872,-5.793182373046875
1012,-6.635621547698975
3718,-5.448679447174072
706,-0.8862504363059998
2843,-6.895915508270264
4442,-7.017021179199219
4709,-5.917147159576416
3924,-5.023403167724609
5822,3.4335362911224365
1588,-6.789322853088379
1936,-4.696281909942627
4119,-6.535449028015137
2971,-7.05308723449707
4676,-5.32943058013916
4540,-7.156623840332031
2167,-3.25536847114563
713,-4.812246799468994
5784,-1.5074970722198486
5000,-2.00300931930542
2401,-5.699673652648926
5350,-4.414318084716797
5716,3.920755624771118
2129,-6.213359355926514
1357,-7.040541172027588
310,-6.756943225860596
2573,-5.755274772644043
2793,-6.846212863922119
126,1.1121413707733154
1089,-5.7821044921875
3862,-5.6408281326293945
1315,-6.7393341064453125
20,-1.004904866218567
1676,-3.5021421909332275
4974,-4.938537120819092
5801,-3.0366909503936768
2547,-4.248158931732178
1169,-5.578442096710205
1763,-6.390752792358398
4996,-3.367882490158081
2400,-3.68011212348938
4573,-5.837894439697266
5118,-5.500927925109863
2824,-4.485346794128418
3295,-7.050113677978516
51,-6.407644748687744
3078,-5.461450576782227
2190,-5.983788013458252
1393,-1.017461895942688
2088,-3.9454848766326904
1578,-6.891308307647705
2737,-4.801441669464111
115,-4.7522807121276855
4405,-7.850908279418945
2046,-2.2558794021606445
316,-5.591326713562012
3917,-5.993100166320801
1295,-6.095493316650391
5798,-0.7622101306915283
1662,-4.253142356872559
4260,-7.454394817352295
387,-5.825202941894531
430,-8.440857887268066
4536,-8.74256420135498
5795,-0.2517983615398407
4031,-3.7496678829193115
1754,-7.241137504577637
238,-5.7962470054626465
5217,-6.502936363220215
1746,-6.064726829528809
3726,-2.421597957611084
2150,-1.5599539279937744
3210,-5.020591735839844
1398,-3.216661214828491
1146,-8.095917701721191
4758,-6.607150554656982
2978,-5.188535213470459
701,-5.883188247680664
2805,-6.8370890617370605
1447,-4.944985389709473
4228,-6.64881706237793
2698,-5.225168704986572
1684,0.6001074314117432
3610,-6.6718974113464355
5493,-0.5538777112960815
3817,-4.078199863433838
4978,-8.036836624145508
4667,-5.866847991943359
1633,-5.870327949523926
3495,-6.051241397857666
3312,-5.724422931671143
2685,-6.221316814422607
570,-5.080650806427002
350,-7.6874237060546875
528,-7.741443157196045
3304,-4.4754509925842285
5807,2.3746702671051025
1644,-6.119765281677246
274,-2.057465076446533
1465,-5.3023681640625
4895,-5.499094009399414
5331,-5.941476345062256
4635,-6.939126968383789
3110,-7.539858818054199
179,-6.755823612213135
2518,-4.603648662567139
644,-5.163952350616455
4903,-1.7514503002166748
5086,-1.8046892881393433
46,-6.986119747161865
1839,-6.702812194824219
749,-5.202393054962158
1079,-4.828056812286377
5827,-2.036367893218994
3804,-6.966963291168213
3965,-5.783193111419678
2833,-6.782286643981934
3733,-3.5402746200561523
465,-6.640293598175049
1101,-3.9595746994018555
880,-3.260625123977661
2647,-3.9971158504486084
730,-7.920652866363525
35,-7.182058334350586
5569,-0.8653038740158081
5600,2.3189008235931396
5595,4.1052680015563965
3966,-4.540266036987305
4151,-6.029504776000977
4980,-5.619091987609863
865,-4.116554260253906
2906,-6.100050926208496
5741,-1.7029614448547363
3257,-7.475983142852783
2918,-6.870271682739258
4365,-5.539723873138428
736,-6.701864242553711
5160,-5.314377784729004
2003,-6.328505992889404
3196,-4.739392280578613
765,-7.410828113555908
4180,-5.538985252380371
3318,-3.5514602661132812
4247,-6.7394914627075195
5080,-3.138848304748535
5082,-5.854802131652832
3368,2.4805495738983154
5723,5.549712657928467
4705,-4.712150573730469
3067,-4.6981987953186035
5485,-0.8449244499206543
438,-3.971818685531616
1539,-2.1994001865386963
3505,-2.563511610031128
972,-3.9656639099121094
667,-4.62534761428833
5680,2.1281638145446777
1875,-4.337447166442871
968,-3.019428014755249
2990,-7.099339008331299
796,-6.923996925354004
4329,-7.55640983581543
2622,-5.893161773681641
252,-5.470259666442871
3685,-6.099018096923828
692,-1.3944730758666992
1470,-5.423520565032959
4813,-6.629457473754883
183,-0.6409965753555298
3668,-4.612242221832275
1132,-6.632256507873535
4581,-5.987967491149902
1134,-5.222519397735596
2743,-5.158392429351807
5362,-5.40203332901001
1095,-4.5954813957214355
1614,-6.264515399932861
3919,-6.075986385345459
876,-2.7711141109466553
5329,-4.649984359741211
2387,-4.792001247406006
3425,-6.922088623046875
3648,-1.3535733222961426
5538,2.435213565826416
3440,-6.028961658477783
78,-7.027655601501465
58,-3.560593605041504
525,-6.552371978759766
779,-3.0682270526885986
2952,-6.838222026824951
311,-5.179166793823242
4987,-1.523888111114502
2899,-6.757119655609131
5655,5.732519149780273
198,-7.7225823402404785
4932,-3.537989377975464
3019,-7.771906852722168
2409,0.33865565061569214
1757,-6.425541400909424
3715,-2.3272502422332764
1849,-8.062583923339844
4203,-3.2405548095703125
1797,-4.916156768798828
2251,-7.743082523345947
2566,-7.171024799346924
4592,-2.937605857849121
450,-5.739904403686523
5027,-3.9901087284088135
297,0.16031542420387268
3737,-6.785069942474365
71,-7.062122344970703
807,1.8773423433303833
1001,-2.5745646953582764
4561,-7.6580424308776855
3596,-7.087190628051758
2072,-7.091405391693115
5259,-6.464179039001465
5273,-6.487245559692383
2338,-7.206454753875732
3658,1.2652511596679688
3054,0.4809763431549072
4255,-6.548413276672363
3434,-1.7581642866134644
4301,-4.9448370933532715
4897,-6.916645050048828
3294,-5.353377342224121
3779,-3.628443479537964
3622,-6.068735599517822
2734,-5.279914379119873
2358,-4.5414910316467285
2391,-4.316773891448975
4778,-8.612269401550293
202,-6.231288909912109
661,-3.6506600379943848
952,-5.060312271118164
2240,-4.860107898712158
3484,-5.442129611968994
5618,2.6386542320251465
4922,-7.311444282531738
3016,-2.07051682472229
1715,-5.139142036437988
5039,-6.900097846984863
3286,-4.608875751495361
3725,-5.113454341888428
2029,-7.587433815002441
3153,-5.056915283203125
2314,-0.547585129737854
4976,-2.6000638008117676
4502,-7.224201202392578
4554,-1.9693093299865723
686,-7.539268493652344
1827,-5.651778221130371
180,-6.7049102783203125
2010,-4.661041736602783
4013,-5.690229415893555
2302,-6.398375511169434
286,-6.475254535675049
3704,-8.767374038696289
714,-3.45169734954834
188,-6.927885055541992
1913,-6.8908915519714355
5408,-4.626276016235352
1190,-4.200933933258057
5669,4.770406246185303
1354,-5.625656604766846
5445,1.6297307014465332
3097,-3.67657470703125
5761,6.487998008728027
5482,1.9326220750808716
2861,-3.09903621673584
2051,-7.245518207550049
348,-7.757090091705322
392,-5.624197006225586
5065,-5.3145670890808105
5204,-3.799474000930786
2208,-6.363015174865723
172,-7.1010236740112305
4559,-5.014880657196045
3062,-1.2625761032104492
2470,-4.118565082550049
1623,-5.447083950042725
976,-4.593775272369385
1387,-6.583405494689941
5708,-5.091879844665527
2244,-5.575958728790283
2883,-6.3395466804504395
1328,-7.276552677154541
4018,-8.107593536376953
5184,-6.737473964691162
2797,1.0014320611953735
5159,-7.0125732421875
2483,-5.6777215003967285
4911,-6.889166355133057
4070,-5.197763919830322
5020,-4.007654666900635
2623,-5.928445816040039
3781,-6.080908298492432
1174,-8.170994758605957
4583,-3.3503549098968506
2159,0.31589120626449585
4818,-2.451021909713745
2055,-2.794931650161743
5558,3.963533639907837
5197,-2.8006978034973145
1607,-3.793292284011841
3635,-4.077521324157715
4064,-6.088108539581299
4882,-1.4946879148483276
3240,-7.6843791007995605
1970,-6.221030235290527
5726,0.553183913230896
2593,-8.389951705932617
5015,-4.152316570281982
216,-5.0847697257995605
599,-7.062018394470215
4979,-7.224606513977051
5632,1.3362014293670654
1930,-5.416918754577637
1866,-5.422457695007324
5088,-5.2340264320373535
1086,-6.5061259269714355
2334,-6.502655982971191
3503,-4.874873161315918
2374,-6.539752960205078
2983,-4.688210487365723
4019,-5.111769199371338
1807,-7.689183235168457
907,-6.874579429626465
4171,-6.991406440734863
3599,-8.220660209655762
5463,-1.606298804283142
155,-6.163544178009033
1883,-6.290815830230713
2546,-6.032773971557617
3702,-1.3896821737289429
5256,-3.3760170936584473
2428,-4.1843390464782715
879,-5.317000865936279
4097,-2.658892869949341
2974,-6.145466327667236
4181,-7.993062496185303
3554,-5.907397747039795
4584,-6.74326229095459
1164,-7.505817890167236
2847,-4.803528308868408
3366,-4.324684143066406
4636,-6.287903785705566
3838,-8.448152542114258
1704,-6.429400444030762
1435,-6.403872489929199
3259,0.11196007579565048
5292,-4.386995315551758
2316,-4.111793518066406
1207,-4.948763847351074
4287,-7.173940658569336
2841,-5.189108848571777
516,-3.119516372680664
298,-4.855983734130859
2912,-5.9956769943237305
105,-7.626446723937988
4311,-0.6238731741905212
230,-4.118880748748779
4900,-4.768562316894531
4750,-5.983626365661621
3659,-4.456425666809082
5113,-6.0368242263793945
3251,-3.559764862060547
5788,1.0405240058898926
4839,-4.0414652824401855
3048,-7.096452713012695
4002,-7.132981300354004
1187,-6.347775936126709
1832,-7.635885715484619
5153,-5.852695941925049
5131,-2.994175672531128
2176,-4.74371337890625
5321,-5.519831657409668
4347,-1.2448586225509644
2715,-1.9263125658035278
4528,-3.6257355213165283
2840,-6.7649312019348145
1216,-5.588822364807129
3678,-7.265170574188232
1170,-6.804053783416748
4229,-8.016743659973145
3487,-8.433751106262207
1900,-7.613229274749756
2435,-1.3036057949066162
3506,-5.687792778015137
2863,-5.739956855773926
2137,-6.91633939743042
3988,-5.388566493988037
4449,-6.928370475769043
5215,-2.9470388889312744
3040,-4.491386413574219
63,-7.243593215942383
3225,-7.0428361892700195
2969,-7.038265705108643
1808,-5.82257080078125
1409,-5.696425437927246
5624,1.1279665231704712
5654,-0.5662954449653625
5008,-3.3633551597595215
5808,-2.257432699203491
251,-6.672910213470459
1006,-7.808785438537598
2628,-7.532174110412598
37,-4.072303295135498
725,-7.182204723358154
2856,-8.357473373413086
4162,-4.564877033233643
2839,-2.1410937309265137
866,-3.9462473392486572
815,-3.111859083175659
3497,-5.2520670890808105
5046,-6.520868301391602
5392,-6.482340335845947
1482,-7.512330055236816
1718,-5.773744583129883
1585,-3.852785587310791
2927,-5.4066081047058105
2366,-6.427963733673096
3759,-5.521239280700684
2979,-7.162280559539795
2869,-5.860112190246582
3252,-6.805034637451172
3105,-6.8600335121154785
1223,-7.807867050170898
1259,-1.5583367347717285
5564,2.608720302581787
2163,-6.5706329345703125
5222,-6.579352378845215
5742,-3.4635307788848877
4503,-5.599260330200195
4744,-7.2262444496154785
729,-6.113656520843506
5681,0.8947106003761292
1918,-5.597243785858154
627,-0.14207875728607178
4102,-6.55061149597168
130,-5.411605358123779
717,-2.917387008666992
5449,1.293515920639038
697,-5.484222888946533
45,-6.5295634269714355
2784,-5.892770767211914
414,-7.141386985778809
2056,-7.174023151397705
1625,-8.05737590789795
828,0.753751277923584
4660,-1.1489981412887573
2274,-6.000392436981201
2895,-6.950264930725098
2867,-7.011968612670898
320,-5.678553581237793
5104,-4.427988529205322
4068,-1.9409334659576416
2998,-5.692364692687988
4915,-6.958992958068848
2544,-6.822778701782227
4710,-3.059244155883789
2253,-3.696728467941284
2493,-4.338954448699951
90,-6.974279403686523
5339,-5.579222679138184
5841,1.5369319915771484
3690,-4.635867595672607
3937,-7.719015121459961
5293,-4.170676231384277
4570,-6.921728610992432
1097,-1.016036868095398
5330,-4.590692043304443
1680,-7.967160701751709
3222,-7.893881797790527
3377,-6.597208023071289
2266,-6.975603103637695
3201,-4.5253005027771
2798,-6.706719398498535
3905,-6.6056647300720215
1511,-6.370469570159912
2149,-5.604201793670654
2455,-4.567895889282227
5031,1.1829919815063477
3793,-6.197308540344238
1177,-4.459651947021484
3709,-0.3117896318435669
4722,-4.181783676147461
2332,-5.607003688812256
1850,-4.969779014587402
2196,-6.417618274688721
1730,-5.16946268081665
4266,-6.053977012634277
5844,6.338919639587402
2718,-4.293796062469482
2982,-5.119870185852051
3825,-5.339794158935547
4168,-6.311726093292236
5537,-2.207610845565796
4242,-1.210967779159546
4605,-4.835716724395752
5693,0.9938651919364929
5520,1.3960809707641602
2997,-7.291649341583252
412,-6.591444969177246
2468,-7.357132434844971
3913,-5.4874138832092285
2913,-2.9459939002990723
5601,2.4502787590026855
2992,-6.098323822021484
2756,2.3096561431884766
4415,-7.041279315948486
5076,-5.114915370941162
655,-5.737188816070557
5737,-0.1560373455286026
775,-7.953403949737549
2273,-1.023137092590332
3410,-1.856913447380066
55,-3.1852030754089355
5347,-7.014679908752441
3990,-4.856849193572998
1799,-6.102057456970215
5242,-6.835232257843018
5369,-7.156447410583496
3324,-7.515973091125488
578,-8.260783195495605
3496,-5.436238765716553
5660,2.2544827461242676
3947,-4.0720343589782715
2808,-6.814641952514648
5677,1.75910222530365
2961,-2.3255398273468018
4606,-4.69471549987793
3172,-2.72478985786438
797,-7.258939743041992
977,-6.449863433837891
5790,-1.2971253395080566
3271,-3.272387742996216
428,-0.06300356984138489
2910,-3.506967544555664
4775,-7.5432000160217285
2764,-2.955310106277466
5300,-1.3989818096160889
2069,-5.538108825683594
4036,-6.736809253692627
3822,-3.6239044666290283
4348,-6.625715255737305
4232,-4.57651948928833
2324,-3.1796467304229736
1023,-6.082581043243408
1780,-4.8460564613342285
1024,-0.01844719611108303
4925,-2.9082353115081787
1740,-6.524159908294678
512,-5.04611873626709
4346,-5.029185771942139
5288,-6.403512001037598
2237,-7.394447326660156
806,-3.1752195358276367
4714,-7.0293498039245605
382,-6.349056243896484
4246,-8.01898193359375
856,-6.419408321380615
2139,-4.1512627601623535
3469,-4.132299423217773
5188,-5.817429542541504
650,-7.012331962585449
2885,-7.196321964263916
3837,-6.651454448699951
5382,-5.744406223297119
4369,-4.03082275390625
831,-2.6836040019989014
3444,-6.4074015617370605
2317,-5.179842472076416
31,-7.306950092315674
715,-5.887416839599609
4187,-6.652695655822754
4861,-6.769018650054932
4312,-5.579960346221924
5604,-1.5184637308120728
5071,-5.045083522796631
4395,-5.239955425262451
2505,-4.281919002532959
5653,5.746866703033447
262,-6.9292473793029785
536,-4.352168560028076
4357,-5.248426914215088
5053,-3.782639265060425
3791,-4.096107006072998
4522,-4.1972761154174805
5455,2.706967353820801
4941,-4.73238468170166
4731,-4.079539775848389
496,-3.7835447788238525
2059,-4.030666828155518
4485,-2.050490379333496
569,-6.383039951324463
4479,-7.580704212188721
2965,-6.899414539337158
2999,-1.919349193572998
1568,-3.418139696121216
2307,-4.750848293304443
1215,-5.688060760498047
4846,-3.917717218399048
1227,-5.632211685180664
3609,-6.466183662414551
3994,-6.471830368041992
5004,-4.855289459228516
1937,-2.684626817703247
4935,-3.585676908493042
2318,-3.5149333477020264
2535,-3.8100626468658447
2120,-3.174452066421509
5559,-0.10849542170763016
4427,-5.679853916168213
1324,-1.7917226552963257
4478,-6.598903656005859
1325,-7.017820835113525
5459,-1.693255066871643
598,-7.75636625289917
362,-6.673783302307129
2695,-6.162156581878662
1534,-2.0414743423461914
3320,-4.548111915588379
3036,-5.092133522033691
4992,-6.293076038360596
1342,-4.950753688812256
1002,-4.880629539489746
2740,-4.531818389892578
5175,-5.076693534851074
2362,-7.25814962387085
339,-6.649825572967529
4688,-4.798366546630859
1321,-6.424927234649658
2015,-5.167156219482422
2557,-4.541574954986572
1469,-3.3119513988494873
5032,-7.722079277038574
1380,-3.3893179893493652
4888,-0.8883566856384277
4767,-5.605188846588135
2697,-7.952646732330322
2402,-5.851396560668945
4387,-6.469013214111328
4047,-5.542942047119141
5430,-7.308502674102783
5501,3.82726788520813
750,-3.523101806640625
5846,5.048520565032959
2457,-1.2242927551269531
2580,-3.0829079151153564
4615,-8.05676555633545
4208,-8.98480224609375
3392,-0.2571086883544922
1042,-4.234118461608887
4371,-4.240962982177734
3204,-5.34464168548584
5357,-8.13090991973877
3774,-4.6234965324401855
3534,-6.023190975189209
501,-7.367685317993164
386,-3.7618963718414307
177,-5.966222286224365
4340,-4.96894645690918
632,-7.8467230796813965
4926,-2.810047149658203
2499,-6.455765724182129
1660,-5.136624813079834
3442,-3.675117254257202
2239,-5.115628242492676
2605,-3.854029655456543
1463,-6.992450714111328
418,-5.128423690795898
4062,-4.697502136230469
3545,-4.8014421463012695
524,-5.457258701324463
5367,-5.843881607055664
4764,-7.304391860961914
1994,-5.041910648345947
2649,-4.7987775802612305
4446,-5.06515645980835
1753,-6.068166255950928
4004,-4.577155113220215
5508,0.9136743545532227
355,-5.323664665222168
4295,-4.806539058685303
989,-3.2421391010284424
3264,-4.340862274169922
5719,5.696802139282227
1874,-5.514175891876221
1768,-3.5533366203308105
1471,-6.210533618927002
871,-3.208268404006958
4455,-5.146761417388916
1038,-2.371047019958496
3298,-1.5827677249908447
3480,-6.952670574188232
5342,-5.818761825561523
3920,-7.489065647125244
5148,-6.523947238922119
1264,-4.756656646728516
5573,-1.1360769271850586
3087,-4.254354476928711
1263,-6.786709785461426
3852,-3.5833442211151123
4007,-5.582568168640137
3075,-7.687914848327637
2204,-5.828863143920898
5652,4.409884929656982
3896,-2.4889516830444336
2320,-4.958523273468018
1750,-7.006490230560303
1996,-4.275934219360352
3654,-5.5013532638549805
5012,-6.189523220062256
1388,-6.741419315338135
4637,-5.87003231048584
1675,-2.5391786098480225
4708,-5.649965286254883
3834,-3.831972122192383
5442,-2.725721836090088
527,-5.192113399505615
3864,-8.012492179870605
3167,-7.513344764709473
1430,-3.1943068504333496
2811,-7.664376735687256
5340,-7.195009231567383
2222,-6.929423809051514
2305,-2.2599573135375977
3058,-7.551177978515625
3288,-3.57684063911438
4142,-6.788116931915283
1670,-3.8385910987854004
2989,-6.76324987411499
3683,-4.9049296379089355
1667,-4.513309001922607
3615,-5.722900867462158
2564,-1.9725639820098877
2875,-3.9503135681152344
4962,-3.47147798538208
4258,-6.293416500091553
506,-6.962850093841553
1016,-7.038207054138184
3424,-7.996297836303711
3629,-4.108415126800537
2654,-3.9814512729644775
4110,-5.872901439666748
4271,-5.726757049560547
1083,-6.052404403686523
707,-8.074823379516602
2395,-4.192188262939453
1118,-3.674513339996338
3583,-4.1928911209106445
5630,3.0746662616729736
176,-3.0862667560577393
3299,-4.7061848640441895
4264,-7.430348873138428
5682,4.75126838684082
460,-7.622403621673584
3412,-6.065313816070557
4786,-3.7244455814361572
1506,-8.825490951538086
1637,-5.060120105743408
2044,-4.961172580718994
732,-7.119376182556152
2868,-4.042396545410156
5117,-4.967606544494629
5762,-1.1880289316177368
4602,-4.788670539855957
1248,-4.252501010894775
1260,-4.686013221740723
3642,-6.216179370880127
405,-5.157544136047363
3472,-4.353058815002441
2775,-5.145471096038818
318,-5.439818382263184
5154,-6.418045997619629
199,-4.892654895782471
5794,-4.590939521789551
3047,-7.633349418640137
5779,0.31235694885253906
2171,-6.656965732574463
3904,-1.990745186805725
1349,-1.5752657651901245
3360,-6.717504024505615
1000,-6.291879177093506
5562,6.726491451263428
3117,-6.453369617462158
1314,-5.645273208618164
3379,-5.944389820098877
2707,-8.975537300109863
377,-7.594107151031494
4874,-5.904280662536621
4961,-5.6825785636901855
4134,-7.5364251136779785
3858,-5.67896842956543
1679,-4.48585844039917
3152,-2.607518434524536
3100,-3.264559268951416
3494,-5.6059722900390625
863,-6.602531433105469
2687,-7.793140888214111
5834,4.515978813171387
1021,-7.303503513336182
99,-6.888079643249512
3215,-2.009755849838257
2135,-7.018791675567627
564,-5.7068657875061035
2994,-6.568751811981201
5058,-5.250453948974609
5813,-2.9536964893341064
1958,-3.579704761505127
5044,-5.683632850646973
3533,-6.314103603363037
4088,-5.9041571617126465
2074,-3.386543035507202
255,-8.613842010498047
1821,-4.374501705169678
3806,-6.216562271118164
1907,-6.716538906097412
263,-6.526342391967773
1458,-8.698107719421387
2351,-1.2516757249832153
530,-6.684022426605225
121,-7.4267683029174805
2067,-6.34161376953125
2228,-6.9762372970581055
1281,-6.453581809997559
601,-4.199134349822998
5849,4.314503192901611
926,-8.913456916809082
3399,-7.234716892242432
954,-3.9251179695129395
3011,-5.996107578277588
4257,-6.654270172119141
2760,-8.76208782196045
1820,-2.9538280963897705
3493,-5.122437953948975
68,-6.3906474113464355
2277,-3.683357000350952
2158,-4.642703056335449
5675,-4.262911319732666
704,-6.941129684448242
