COMPANY_ID,xgboost_score,xgboost_rank,xgboost_probability,actual,xgboost_in_top10,lightgbm_score,lightgbm_rank,lightgbm_probability,lightgbm_in_top10,review_difference
ESIK-03661,0.04511783,212,0.0505576607476286,0,False,1.69427828313901e-06,308,0.0251467176682839,False,neither
ESIK-03672,0.0014049956,924,0.003341586647467,0,False,6.475420758361283e-08,672,0.0101247846672513,False,neither
ESIK-03673,0.0066849333,517,0.0113586450899218,0,False,9.373041594883748e-07,358,0.0213459687872608,False,neither
ESIK-03676,0.28423244,104,0.221382169117224,0,True,0.0012765583272665,108,0.1443061792079058,True,both
ESIK-03694,0.0018502217,848,0.0041478942698404,0,False,2.050605058549676e-08,836,0.007329931761342,False,neither
ESIK-03696,0.0019024296,839,0.0042395064182872,0,False,1.148212652057794e-07,600,0.0118877812374715,False,neither
ESIK-03699,0.0017750129,861,0.0040149307618763,0,False,1.1103921717488244e-08,935,0.0061676133583953,False,neither
ESIK-03703,0.006100438,542,0.0105730861293578,0,False,2.25247339934404e-06,290,0.0272025817626395,False,neither
ESIK-03705,0.0027385226,744,0.005642666007163,0,False,1.973530593147231e-08,846,0.0072513617442622,False,neither
ESIK-03711,0.00053605385,1113,0.0015672304628385,0,False,1.2866122135029183e-09,1131,0.0033581639797903,False,neither
ESIK-03724,0.0024685115,775,0.005201274420631,0,False,5.769292124792561e-09,1010,0.0051285428877358,False,neither
ESIK-03729,0.0032460515,692,0.0064477942660872,0,False,2.109981280542159e-07,518,0.0140932876927464,False,neither
ESIK-03730,0.0022835592,795,0.0048928906311764,0,False,1.3982974887920748e-08,900,0.0065812459841272,False,neither
ESIK-03734,0.11554881,144,0.1059830699363617,0,False,0.0001770727478529,136,0.0878604771038529,False,neither
ESIK-03740,0.0003562428,1152,0.0011366112140509,0,False,1.433249321439877e-09,1126,0.0034620971543973,False,neither
ESIK-03746,0.0007331993,1074,0.0020046581690769,0,False,2.611425224307616e-09,1086,0.0041010406240263,False,neither
ESIK-03756,0.0020006408,825,0.0044103863271876,0,False,5.647258058112307e-09,1016,0.0050977249117659,False,neither
ESIK-03758,0.002970387,716,0.0060141856780976,0,False,2.450619533791402e-07,505,0.0146948596206759,False,neither
ESIK-03760,0.016037159,324,0.0225255472854438,0,False,7.16834491743438e-08,658,0.0104176145344466,False,neither
ESIK-03762,0.0006212525,1102,0.0017598974957577,0,False,2.556001124709512e-09,1089,0.0040762878641782,False,neither
ESIK-03763,0.002639641,753,0.0054821697027809,0,False,7.078045475621523e-08,661,0.0103806466551063,False,neither
ESIK-03764,0.00064985245,1096,0.0018232699482026,0,False,1.0712385139942807e-09,1139,0.0031888232710576,False,neither
ESIK-03765,0.035500992,240,0.0419154634588512,0,False,6.788323833628154e-07,386,0.0195173792285574,False,neither
ESIK-03766,0.0048803156,586,0.0088769650160956,0,False,7.407010780614674e-09,990,0.005502776700426,False,neither
ESIK-03771,0.0011384257,975,0.0028325863559311,0,False,7.193484698655426e-10,1153,0.0028495123182531,False,neither
ESIK-03786,0.03739603,231,0.0436545672635115,0,False,2.788423292717049e-07,485,0.0152342039091482,False,neither
ESIK-03797,0.00046159796,1129,0.0013934056546888,0,False,1.0104612327714247e-09,1144,0.0031366431065785,False,neither
ESIK-03805,0.009910203,422,0.0154590559556118,0,False,5.719034531692258e-07,404,0.0186092820130421,False,neither
ESIK-03809,0.014714104,344,0.0210591949704964,0,False,1.197930640061501e-06,342,0.0228476863653383,False,neither
ESIK-03811,0.005961187,549,0.0103835473387317,0,False,2.546635508631824e-07,498,0.0148533783778213,False,neither
ESIK-03812,0.020564916,293,0.0273580362072433,0,False,1.3824364077786123e-06,332,0.0237717263172894,False,neither
ESIK-03820,0.0084577305,464,0.0136557273577792,0,False,6.163413857076519e-07,397,0.019000522376796,False,neither
ESIK-03823,0.0012570765,953,0.0030620043123645,0,False,4.5316556444727177e-08,717,0.0091597515923062,False,neither
ESIK-03844,0.0013124027,942,0.0031673660300979,0,False,5.9074821875125905e-09,1008,0.0051628796477032,False,neither
ESIK-03848,0.0028618851,732,0.0058411465305167,0,False,9.450123830438327e-08,622,0.0112566565358658,False,neither
ESIK-03859,0.013387394,363,0.0195593225198456,0,False,1.383967624510006e-06,331,0.023779007140804,False,neither
ESIK-03869,0.01680776,314,0.0233672738948975,0,False,6.025150011694211e-07,398,0.0188810551796369,False,neither
ESIK-03873,0.0004570063,1131,0.0013824971450784,0,False,3.855561707432022e-09,1051,0.0045775705340982,False,neither
ESIK-03874,0.004428412,605,0.008225968279952,0,False,1.976487644456372e-07,530,0.0138382561713062,False,neither
ESIK-03877,0.0015548866,892,0.0036184791253667,0,False,4.390740080496457e-08,722,0.0090788651230433,False,neither
ESIK-03883,0.00037575798,1150,0.001185288178151,0,False,7.786259576829711e-09,983,0.0055807547876006,False,neither
ESIK-03884,0.001605537,882,0.0037107204221133,0,False,4.152925559229095e-09,1042,0.0046745096515833,False,neither
ESIK-03889,0.009428872,436,0.0148683299144441,0,False,7.212488016579333e-09,992,0.0054616605656915,False,neither
ESIK-03902,0.012240711,379,0.0182364369807315,0,False,3.200448694929765e-07,462,0.0158313004462675,False,neither
ESIK-03906,0.10219817,151,0.0961415655564743,0,False,1.3201404182642572e-05,205,0.0441173648057526,False,neither
ESIK-03909,0.00781955,481,0.0128422569311715,0,False,8.874944627387353e-08,626,0.0110603191240297,False,neither
ESIK-03916,0.08021592,161,0.0794042716968853,0,False,0.0001009704629966,145,0.0759113436772917,False,neither
ESIK-03921,0.00817895,475,0.0133020926365117,0,False,4.065702847563869e-08,733,0.008884877981317,False,neither
ESIK-03923,0.008373312,468,0.0135489151246759,0,False,2.63444737976041e-07,493,0.0149946021209412,False,neither
ESIK-03928,0.8072525,53,0.6447830005519559,0,True,0.9923057727799308,42,0.815320879406558,True,both
ESIK-03931,0.004789845,589,0.0087477291115322,0,False,8.872231405894105e-07,364,0.0210233216157342,False,neither
ESIK-03932,0.00031795105,1157,0.0010393910661091,0,False,6.919400958662918e-10,1154,0.0028184051462124,False,neither
ESIK-03942,0.006454001,529,0.0110501458228177,0,False,4.233303942761969e-07,431,0.0171147384895798,False,neither
ESIK-03943,0.015101517,338,0.0214914638277771,0,False,1.983689330933796e-06,298,0.0262657697188477,False,neither
ESIK-03951,0.010847037,402,0.0165911367976763,0,False,1.323287545661004e-06,335,0.0234858581319999,False,neither
ESIK-03955,0.013286391,366,0.0194438297140058,0,False,2.8509078447618e-07,483,0.0153287013775177,False,neither
ESIK-03957,0.0034704283,659,0.0067948288986956,0,False,2.069751625190887e-08,831,0.0073491188686828,False,neither
ESIK-03961,0.001687304,870,0.0038583166781673,0,False,2.9339331477342137e-08,783,0.0081066816864647,False,neither
ESIK-03963,0.0031204892,698,0.006251325017045,0,False,4.536517828021715e-08,715,0.0091625099178644,False,neither
ESIK-03967,0.0025488907,764,0.0053337195889209,0,False,2.117003528199561e-08,827,0.007395929344289,False,neither
ESIK-03973,0.032900915,248,0.0394962528175054,0,False,5.739866736274116e-06,243,0.0351686613410364,False,neither
ESIK-03974,0.044274855,215,0.0498170979538419,0,False,8.248625758358986e-05,150,0.0719881334868726,False,neither
ESIK-03978,0.06757981,169,0.0693903457892472,0,False,9.24443070826755e-05,146,0.074175996551146,False,neither
ESIK-03983,0.47606012,78,0.3529079407440347,0,True,9.233167519127632e-05,147,0.0741522737598027,False,xgboost_only
ESIK-03986,0.005704284,560,0.0100312985553339,0,False,2.8307505206615447e-06,274,0.0289696107362552,False,neither
ESIK-03992,0.003322919,681,0.006567252515761,0,False,7.70204633698585e-09,985,0.0055636796776043,False,neither
ESIK-03996,0.0009516276,1015,0.0024605383067597,0,False,4.170742645957562e-09,1041,0.0046801572862229,False,neither
ESIK-04003,0.0192445,300,0.0259754119102727,0,False,2.5925159231593684e-06,279,0.0282769934916696,False,neither
ESIK-04006,0.0037350669,641,0.0071979273098099,0,False,4.067152769938771e-07,436,0.0169249206722711,False,neither
ESIK-04010,0.0062199924,535,0.0107350605828246,0,False,5.379832293777695e-07,411,0.0182954834498722,False,neither
ESIK-04012,0.006141933,540,0.0106293823067202,0,False,1.1923448432829142e-07,594,0.0120139767525139,False,neither
ESIK-04022,0.0047860416,590,0.0087422841402781,0,False,1.4368149866154494e-07,565,0.0126577433122679,False,neither
ESIK-04025,0.015078569,340,0.0214659280194344,0,False,1.896082742344087e-07,536,0.0136785674160291,False,neither
ESIK-04052,0.0019311971,833,0.0042897531389197,0,False,1.2446788577868586e-07,586,0.0121593192104096,False,neither
ESIK-04053,0.0009816249,1006,0.002521275577851,0,False,1.4738010107597916e-09,1124,0.0034894816952651,False,neither
ESIK-04061,0.044710107,214,0.0501998417657907,0,False,0.0002817963253822,128,0.0990028588869292,False,neither
ESIK-04066,0.47118196,79,0.3493996980766706,0,True,0.0002317386558861,133,0.0941668281287251,False,xgboost_only
ESIK-04081,0.029037263,262,0.0358227942499375,0,False,7.082915693522745e-08,660,0.010382649150667,False,neither
ESIK-04089,0.004693166,593,0.0086090331937897,0,False,1.3896878322678985e-07,570,0.0125401807189239,False,neither
ESIK-04098,0.021410255,289,0.0282329387970412,0,False,2.1079613902788105e-06,291,0.0267097544400221,False,neither
ESIK-04103,0.02483976,275,0.0317084894512034,0,False,7.409111958526712e-06,229,0.0377074569886427,False,neither
ESIK-04105,0.0008534977,1037,0.0022588706070929,0,False,1.2206647458700131e-08,923,0.0063342679463571,False,neither
ESIK-04109,0.0018086039,857,0.0040744648411421,0,False,1.6958586371269083e-08,867,0.0069484993567686,False,neither
ESIK-04112,0.009231303,443,0.0146239526909988,0,False,9.228684956791825e-08,624,0.0111821191054623,False,neither
ESIK-04115,0.0025398,766,0.0053187864067172,0,False,9.59792550046194e-08,621,0.0113057073406514,False,neither
ESIK-04120,0.0025996654,759,0.0054169159541785,0,False,1.084237180278627e-06,347,0.0222252579677752,False,neither
ESIK-04122,0.029684655,259,0.0364453861052771,0,False,1.4017439266753103e-06,329,0.0238631047407705,False,neither
ESIK-04123,0.0026333528,754,0.0054719196399656,0,False,1.3175852149045718e-08,908,0.0064720081054183,False,neither
ESIK-04124,0.003289613,685,0.0065155671711458,0,False,7.003743245107326e-08,662,0.0103499715004769,False,neither
ESIK-04126,0.008469808,461,0.0136709888299611,0,False,4.312346190687442e-08,726,0.0090330524997819,False,neither
ESIK-04130,0.0006932466,1083,0.0019182948970582,0,False,3.914743376367957e-09,1048,0.004597281635525,False,neither
ESIK-04132,0.0034198768,667,0.0067170797286814,0,False,1.2376534862306104e-07,587,0.0121400684102209,False,neither
ESIK-04136,0.32335672,96,0.2475142541561826,0,True,0.0077505799412457,92,0.2197628757858611,True,both
ESIK-04139,0.0019910622,826,0.0043938014108377,0,False,4.821364197077577e-08,706,0.0093205070980248,False,neither
ESIK-04145,0.0682104,168,0.0698983898410423,0,False,7.221453048962046e-06,231,0.0374445559738554,False,neither
ESIK-04146,0.0033744178,673,0.0066469497644767,0,False,1.352156888216454e-07,571,0.0124444751092965,False,neither
ESIK-04152,0.0010628242,986,0.0026837260789927,0,False,1.5230982222863226e-09,1122,0.0035220523083973,False,neither
ESIK-04167,0.0012942379,946,0.0031328813761221,0,False,2.643797498406144e-08,799,0.007872832152572,False,neither
ESIK-04169,0.004740727,591,0.008677341494058,0,False,3.255962949231469e-07,461,0.0159074061359664,False,neither
ESIK-04173,0.0029142587,725,0.0059248468092141,0,False,3.723459141200284e-07,444,0.0165136407925235,False,neither
ESIK-04176,0.0035328467,654,0.0068904900339448,0,False,1.271729379305258e-07,580,0.0122327166107656,False,neither
ESIK-04178,0.0004639025,1128,0.0013988719190253,0,False,1.4439549807699602e-09,1125,0.0034693802235169,False,neither
ESIK-04179,0.007531892,489,0.0124708642908924,0,False,8.137117811581507e-08,638,0.0107945061482687,False,neither
ESIK-04182,0.0010502718,988,0.0026587929280816,0,False,4.932613524533307e-09,1027,0.0049069177906761,False,neither
ESIK-04184,0.003113475,700,0.0062402997106612,0,False,1.78239606537516e-08,856,0.0070464934824152,False,neither
ESIK-04185,0.00094137515,1018,0.0024396854859714,0,False,1.1983616678184916e-08,924,0.0063014633105377,False,neither
ESIK-04188,0.0017756628,859,0.0040160847836545,0,False,2.0695894971301937e-08,832,0.0073489569354997,False,neither
ESIK-04192,0.00051777146,1121,0.0015250566810339,0,False,1.225699146695162e-09,1133,0.0033124779019292,False,neither
ESIK-04197,0.7023801,59,0.5361408041056085,0,True,0.9071448678826678,52,0.6800030748851942,True,both
ESIK-04199,0.0021413858,814,0.0046521474264179,0,False,9.310806810238962e-09,960,0.0058691194987862,False,neither
ESIK-04215,0.006626033,520,0.0112801860894733,0,False,1.228365127946311e-07,590,0.0121144948712694,False,neither
ESIK-04219,0.0071162623,503,0.0119286927897768,0,False,1.3834775217719382e-05,199,0.0446807752624397,False,neither
ESIK-04224,0.00889447,447,0.0142046439831519,0,False,1.9736628371388439e-07,531,0.0138327264770824,False,neither
ESIK-04230,0.006700819,516,0.0113797791725296,0,False,3.004059000963568e-07,473,0.0155541241920496,False,neither
ESIK-04231,0.00075103185,1067,0.0020428769979777,0,False,6.3706150346822985e-09,1002,0.0052739020171371,False,neither
ESIK-04236,0.0050724316,580,0.0091496845803174,0,False,1.0573225909358369e-07,605,0.0116163923184944,False,neither
ESIK-04241,0.003991698,627,0.007582923567888,0,False,2.9571247043849986e-07,475,0.0154859456642911,False,neither
ESIK-04243,0.01770023,313,0.0243315923222539,0,False,3.6040820992452553e-06,260,0.030958210653256,False,neither
ESIK-04248,0.0019903232,827,0.0043925212803379,0,False,3.1244175923280164e-08,774,0.0082512760229067,False,neither
ESIK-04251,0.0054354635,569,0.0096589716029105,0,False,8.341148642686287e-08,634,0.0108696977531753,False,neither
ESIK-04259,0.15210474,129,0.1320530165820207,0,False,0.0005860547469583,118,0.1191214240735987,False,neither
ESIK-04270,0.009862728,424,0.0154010767667712,0,False,4.758853086496647e-06,249,0.0334103024056868,False,neither
ESIK-04274,0.0071264375,502,0.0119420475180731,0,False,2.5691786686132535e-07,497,0.014889966251582,False,neither
ESIK-04279,0.0026146327,757,0.0054413730152719,0,False,3.350001225977894e-08,762,0.0084145107002712,False,neither
ESIK-04281,0.0077071735,486,0.0126975310601861,0,False,3.919958251423386e-07,439,0.0167519961678993,False,neither
ESIK-04282,0.005643685,562,0.0099477074874317,0,False,1.9953550383239017e-06,296,0.0263082990622642,False,neither
ESIK-04289,0.002794637,737,0.0057331855323997,0,False,7.958891417498695e-08,640,0.0107277009854092,False,neither
ESIK-04292,0.006817824,512,0.0115351103260895,0,False,3.063966142476424e-06,269,0.0296073971328728,False,neither
ESIK-04298,0.0024966197,773,0.0052476949692163,0,False,4.37470578598028e-07,429,0.017272064410974,False,neither
ESIK-04302,0.006155284,539,0.0106474782902038,0,False,4.871712467886753e-07,418,0.0177973227870471,False,neither
ESIK-04304,0.002662481,751,0.0055193559766333,0,False,1.0570062123635553e-07,606,0.0116154186856376,False,neither
ESIK-04313,0.010842918,403,0.0165862091760787,0,False,2.509697665151335e-07,501,0.0147929167902362,False,neither
ESIK-04318,0.022685638,282,0.0295387539226239,0,False,2.098396359457371e-07,519,0.0140716266015618,False,neither
ESIK-04330,0.0015649474,889,0.0036368523654839,0,False,5.221632247423235e-09,1023,0.004986336664501,False,neither
ESIK-04333,0.81333625,52,0.6518840700299428,0,True,0.9946911700162944,41,0.830728638637281,True,both
ESIK-04337,0.0029443898,719,0.0059728522979374,0,False,3.9863108506349644e-08,738,0.0088358038841916,False,neither
ESIK-04341,0.0060193352,545,0.0104628106501146,0,False,1.1571980763018033e-07,598,0.0119137558899396,False,neither
ESIK-04342,0.002159368,809,0.0046827838263807,0,False,5.2820216119239186e-08,696,0.0095623247283821,False,neither
ESIK-04353,0.00041343432,1140,0.001277768010924,0,False,2.756110739695102e-10,1167,0.0021727098637399,False,neither
ESIK-04354,0.0028778936,727,0.0058667657348836,0,False,3.341228800443882e-09,1064,0.0043963658284191,False,neither
ESIK-04355,0.009488823,433,0.0149422619192782,0,False,1.115152829211233e-07,602,0.0117909285248531,False,neither
ESIK-04366,0.00056844315,1112,0.0016411985770223,0,False,4.8874674572671095e-09,1029,0.0048942119876811,False,neither
ESIK-04367,0.00588778,552,0.010283240916681,0,False,2.459956169955088e-06,283,0.0278711843367457,False,neither
ESIK-04368,0.003392984,669,0.0066756166670104,0,False,1.382507280533476e-08,903,0.006560239426442,False,neither
ESIK-04375,0.0015944502,885,0.0036905843896143,0,False,4.4417593383869264e-08,721,0.0091083640338402,False,neither
ESIK-04377,0.0065023317,526,0.0111149074330703,0,False,3.533034571766084e-08,752,0.0085412220118275,False,neither
ESIK-04379,0.0019277097,835,0.0042836702751736,0,False,2.290849622959452e-09,1098,0.0039522159791312,False,neither
ESIK-04384,0.005583445,565,0.0098644175591907,0,False,3.581496954422829e-07,449,0.016335693348231,False,neither
ESIK-04385,0.0037068636,643,0.0071552712377448,0,False,6.766463175515732e-08,668,0.0102504100860943,False,neither
ESIK-04393,0.0045587937,599,0.0084152208975856,0,False,6.197606238233443e-08,676,0.0100010044859088,False,neither
ESIK-04394,0.0012244234,957,0.0029993522618181,0,False,1.153537138983503e-08,930,0.006234179074579,False,neither
ESIK-04400,0.005249142,573,0.0093985472984631,0,False,1.4802759959123125e-08,889,0.0066876422417853,False,neither
ESIK-04401,0.003024282,707,0.0060996245938051,0,False,4.49162723542143e-07,427,0.0173993861623542,False,neither
ESIK-04402,0.0011863078,964,0.002925761191928,0,False,1.3632389076066896e-08,904,0.0065343702382551,False,neither
ESIK-04407,0.00078589283,1058,0.0021170343255232,0,False,3.3601120550870626e-08,761,0.008421638909465,False,neither
ESIK-04408,0.0032369155,693,0.0064335554356919,0,False,5.128334364365482e-08,700,0.0094834032482716,False,neither
ESIK-04409,0.0028397904,734,0.0058057366763427,0,False,4.323273338432528e-08,725,0.0090394740813757,False,neither
ESIK-04413,0.002343158,787,0.004992835637379,0,False,2.0687571741044065e-07,521,0.0140158110508948,False,neither
ESIK-04416,0.0027802652,739,0.0057100398523753,0,False,7.354660008279418e-08,652,0.0104928398981247,False,neither
ESIK-04419,0.007196452,498,0.0120338258795001,0,False,6.602785576228831e-07,391,0.019367669363671,False,neither
ESIK-04420,0.0017459415,866,0.0039632098454444,0,False,6.276834062977504e-09,1003,0.005251901417647,False,neither
ESIK-04424,0.00058296835,1109,0.0016740742108313,0,False,2.032120202361566e-08,839,0.0073112848606199,False,neither
ESIK-04430,0.0032510245,689,0.006455541493328,0,False,4.6878139225237144e-08,711,0.0092472938515257,False,neither
ESIK-04443,0.0014838673,907,0.0034880400912512,0,False,1.415966233829454e-08,897,0.0066045500452882,False,neither
ESIK-04445,0.0013658011,931,0.0032681514742027,0,False,1.102479903992296e-08,936,0.0061552047210114,False,neither
ESIK-04447,0.0030291064,706,0.0061072566934233,0,False,3.1257126458391725e-08,773,0.0082522370338428,False,neither
ESIK-04451,0.00066630787,1092,0.0018594599921485,0,False,1.918695047380065e-09,1110,0.0037593091440612,False,neither
ESIK-04459,0.00288083,726,0.0058714618419583,0,False,5.784045517208547e-07,403,0.018667868930509,False,neither
ESIK-04461,0.0006770587,1087,0.0018830003299262,0,False,5.256454421458176e-08,697,0.0095493114805389,False,neither
ESIK-04464,0.011134728,396,0.0169344034041145,0,False,1.7251111394968988e-06,307,0.0252723016748906,False,neither
ESIK-04473,0.22882771,112,0.1843846576291052,0,True,0.0002467074660027,131,0.0956910724606036,False,xgboost_only
ESIK-04476,0.0014231516,917,0.0033754537702038,0,False,5.571723094850601e-09,1017,0.0050784087907746,False,neither
ESIK-04477,0.0033628116,674,0.0066290116867034,0,False,1.2355532285108044e-07,588,0.0121342979734418,False,neither
ESIK-04481,0.04587199,210,0.0512177200819419,0,False,6.745983722358491e-06,233,0.0367551109106722,False,neither
ESIK-04483,0.0010514691,987,0.0026611740298138,0,False,1.1926159837791126e-08,925,0.0062929410860855,False,neither
ESIK-04487,0.013353275,364,0.019520331478743,0,False,1.394222426554988e-06,330,0.0238276169925704,False,neither
ESIK-04508,0.013112598,369,0.0192446533047285,0,False,1.0373804620286528e-05,216,0.0413249604728741,False,neither
ESIK-04513,0.0010695506,984,0.0026970610327182,0,False,8.55535065591361e-08,630,0.0109472206562566,False,neither
ESIK-04515,0.04649978,209,0.051765420567053,0,False,6.426233356554699e-05,154,0.0674023704048926,False,neither
ESIK-04516,0.0013898661,927,0.0033132930682398,0,False,1.4147477229669596e-08,898,0.0066029496458207,False,neither
ESIK-04517,0.0035114717,655,0.0068577729306355,0,False,2.0576749125057162e-07,523,0.0139947924589963,False,neither
ESIK-04526,0.0009595371,1014,0.0024765925240744,0,False,3.249610804282978e-09,1066,0.0043620151414907,False,neither
ESIK-04529,0.0072070747,497,0.0120477345516288,0,False,6.966410816754529e-08,665,0.0103344702512645,False,neither
ESIK-04531,0.0029932726,712,0.0060505071123017,0,False,2.3974633756999403e-09,1094,0.0040032845780576,False,neither
ESIK-04535,0.0056316108,564,0.0099310286730249,0,False,3.926667240764722e-07,438,0.0167599795627806,False,neither
ESIK-04546,0.04520387,211,0.0506330831312846,0,False,0.0001335086470145,139,0.0816544837261974,False,neither
ESIK-04550,0.0006113065,1103,0.0017377131391229,0,False,2.288392430071753e-09,1100,0.0039510190103012,False,neither
ESIK-04552,0.009759399,428,0.015274671171991,0,False,1.0698558820343788e-07,604,0.0116547942729359,False,neither
ESIK-04563,0.0003878908,1145,0.0012152773511459,0,False,2.5422576075373387e-09,1090,0.004070090303306,False,neither
ESIK-04564,0.0011665362,967,0.0028873875807941,0,False,5.292484413376042e-08,695,0.0095676369961783,False,neither
ESIK-04571,0.022395125,283,0.0292427561263274,0,False,7.492848131558374e-08,649,0.0105477491278702,False,neither
ESIK-04578,0.005905146,550,0.0103069947014417,0,False,7.093646577773424e-07,382,0.0197573869763734,False,neither
ESIK-04593,0.0021333394,815,0.0046384205812769,0,False,1.0641191618932036e-08,939,0.0060941181031445,False,neither
ESIK-04598,0.0057181315,559,0.0100503725804623,0,False,6.558437096493533e-07,392,0.0193314324463775,False,neither
ESIK-04601,0.008664956,454,0.0139169365650282,0,False,1.5015202767333013e-07,557,0.0128146924006736,False,neither
ESIK-04604,0.0010242186,995,0.0026068366033659,0,False,4.7265230093739575e-08,709,0.0092686677697442,False,neither
ESIK-04610,0.030380134,255,0.0371109440085467,0,False,1.1478392107929452e-06,344,0.0225790130214882,False,neither
ESIK-04613,0.12257052,140,0.1110805943653506,0,False,0.0003341789904601,124,0.1033980072105002,False,neither
ESIK-04621,0.0938441,154,0.0898681372359572,0,False,1.3022145362024792e-05,207,0.0439542735932527,False,neither
ESIK-04630,0.041269083,220,0.0471515258608319,0,False,2.0404894135592385e-06,295,0.0264711508339016,False,neither
ESIK-04632,0.0014117493,919,0.003354195675952,0,False,2.6208574446480913e-08,803,0.0078535666771295,False,neither
ESIK-04646,0.0034170614,668,0.0067127425496033,0,False,2.0219520091803304e-08,841,0.0073009753579122,False,neither
ESIK-04651,0.0014290083,916,0.0033863585190438,0,False,9.280820466990393e-09,962,0.0058637884989177,False,neither
ESIK-04653,0.0067241513,514,0.0114108018530057,0,False,4.3667283378284865e-08,723,0.0090648960554415,False,neither
ESIK-04665,0.000795377,1053,0.0021370859891026,0,False,9.793528943953668e-09,949,0.0059532848312459,False,neither
ESIK-04668,0.022855433,280,0.0297113695454988,0,False,1.218879405095203e-07,592,0.0120882331218631,False,neither
ESIK-04669,0.0015203905,897,0.0035552855503495,0,False,1.7623714119494545e-08,859,0.0070241278890454,False,neither
ESIK-04682,0.00405459,624,0.007676440375736,0,False,3.3729844669776917e-09,1063,0.0044081139523249,False,neither
ESIK-04687,0.04329685,218,0.0489541440713762,0,False,4.616849640838276e-05,163,0.0617453920328516,False,neither
ESIK-04690,0.0013350067,938,0.0032101353071252,0,False,3.8027950303530975e-09,1053,0.0045598116614328,False,neither
ESIK-04692,0.0015124903,900,0.003540769979887,0,False,1.8981047846098675e-08,850,0.0071723011369145,False,neither
ESIK-04695,0.10868287,147,0.10094796774846,0,False,3.367061350590608e-07,456,0.0160569297221289,False,neither
ESIK-04699,0.013295357,365,0.0194540912024377,0,False,1.4512391414014514e-06,322,0.0240932289395409,False,neither
ESIK-04701,0.016122453,322,0.0226191447997575,0,False,3.0197423922641426e-07,472,0.0155767341703563,False,neither
ESIK-04704,0.005056178,581,0.0091267000529654,0,False,1.2659301746131718e-07,582,0.0122170771803504,False,neither
ESIK-04706,0.00024770806,1164,0.0008541197287473,0,False,2.99474705605989e-09,1073,0.004262644204879,False,neither
ESIK-04711,0.004845642,588,0.0088274965981157,0,False,9.208707327832484e-07,360,0.0212415115455499,False,neither
ESIK-04712,0.0030042701,710,0.0060679392808305,0,False,2.788574682557519e-08,793,0.0079917169400963,False,neither
ESIK-04713,0.00066808256,1091,0.0018633514845947,0,False,1.3415684356575783e-09,1128,0.0033980670829388,False,neither
ESIK-04716,0.0069242385,509,0.0116758762187028,0,False,1.4270578223881996e-06,324,0.0239815280651423,False,neither
ESIK-04717,0.3053732,98,0.235487031690356,0,True,0.0002659125907582,129,0.097545614759598,False,xgboost_only
ESIK-04734,0.05217704,195,0.0566507052356441,0,False,2.295736775480549e-05,180,0.0512229301766426,False,neither
ESIK-04741,0.008872059,449,0.014176624005161,0,False,2.652332873169876e-07,491,0.0150229467463542,False,neither
ESIK-04753,0.08792019,157,0.0853575454597527,0,False,0.0010975972730778,111,0.1390949660201935,True,lightgbm_only
ESIK-04756,0.0077436604,485,0.0127445718476903,0,False,9.61056008956987e-09,955,0.0059217423472632,False,neither
ESIK-04760,0.012679233,375,0.0187454333207557,0,False,8.745026095795494e-06,219,0.0394495088219366,False,neither
ESIK-04766,0.0007103261,1081,0.0019553419553339,0,False,1.8552726960948141e-09,1111,0.0037238042710808,False,neither
ESIK-04771,0.12272488,139,0.1111921007617367,0,False,0.0045362482009272,98,0.1946997477062476,True,lightgbm_only
ESIK-04772,0.00027129299,1161,0.0009174468460057,0,False,1.5384116582037848e-09,1120,0.003532015472583,False,neither
ESIK-04779,0.056583874,189,0.0603661805749822,0,False,2.9427068086755853e-05,172,0.0547521206604078,False,neither
ESIK-04785,0.010384654,407,0.016035195608527,0,False,7.469164525292757e-08,650,0.0105383906766531,False,neither
ESIK-04787,0.056794662,188,0.0605423623235842,0,False,2.9815739112512572e-05,170,0.0549448790150237,False,neither
ESIK-04793,0.0049796463,583,0.0090182579803152,0,False,8.872517841063202e-09,969,0.0057899348939548,False,neither
ESIK-04794,0.009804857,425,0.0153303182783702,0,False,2.92124422980598e-07,477,0.0154332929705926,False,neither
ESIK-04800,0.00093718513,1020,0.0024311491795485,0,False,1.3547534241029668e-08,906,0.006522894277553,False,neither
ESIK-04801,0.0019396667,831,0.0043045154588422,0,False,4.548492329386064e-08,713,0.0091692939866363,False,neither
ESIK-04804,0.009246885,442,0.0146432684604317,0,False,1.5737596725723917e-07,553,0.0129842347122347,False,neither
ESIK-04807,0.004276367,614,0.0080037281990404,0,False,3.186607923792048e-07,463,0.0158121768273577,False,neither
ESIK-04825,0.0057878667,558,0.0101462749854108,0,False,3.65966788322814e-07,446,0.0164342999285464,False,neither
ESIK-04829,0.0019296602,834,0.0042870726087497,0,False,7.515140637353376e-08,646,0.0105565383845756,False,neither
ESIK-04831,0.0007261207,1078,0.0019894320229386,0,False,2.5210075518709096e-08,806,0.0077682654077523,False,neither
ESIK-04841,0.0024290797,779,0.0051359598804555,0,False,3.421186329177392e-07,452,0.0161284804005093,False,neither
ESIK-04847,0.00034450224,1155,0.001107052210495,0,False,5.97712551441743e-10,1155,0.0027041929830862,False,neither
ESIK-04852,0.00822837,473,0.0133649723658395,0,False,3.525230385955281e-06,262,0.0307707084124577,False,neither
